"Step","date_2024-10-08 10:59:21_Consistency_False_init_model_ircnn_color_pertubation_True_task_debur_lr_3e-06_rank_10 - psnr","date_2024-10-08 10:59:21_Consistency_False_init_model_ircnn_color_pertubation_True_task_debur_lr_3e-06_rank_10 - psnr__MIN","date_2024-10-08 10:59:21_Consistency_False_init_model_ircnn_color_pertubation_True_task_debur_lr_3e-06_rank_10 - psnr__MAX"
"24950","25.737104415893555","25.737104415893555","25.737104415893555"
"24954","25.530317306518555","25.530317306518555","25.530317306518555"
"24958","24.960437774658203","24.960437774658203","24.960437774658203"
"24962","25.502824783325195","25.502824783325195","25.502824783325195"
"24966","25.815601348876953","25.815601348876953","25.815601348876953"
"24970","26.21364402770996","26.21364402770996","26.21364402770996"
"24974","25.97369384765625","25.97369384765625","25.97369384765625"
"24978","25.2059383392334","25.2059383392334","25.2059383392334"
"24982","25.7863826751709","25.7863826751709","25.7863826751709"
"24986","24.695722579956055","24.695722579956055","24.695722579956055"
"24990","25.094797134399414","25.094797134399414","25.094797134399414"
"24994","25.889244079589844","25.889244079589844","25.889244079589844"
"24998","25.568864822387695","25.568864822387695","25.568864822387695"
"25002","26.193010330200195","26.193010330200195","26.193010330200195"
"25006","25.653778076171875","25.653778076171875","25.653778076171875"
"25010","24.940135955810547","24.940135955810547","24.940135955810547"
"25014","26.056663513183594","26.056663513183594","26.056663513183594"
"25018","25.047685623168945","25.047685623168945","25.047685623168945"
"25022","26.01607894897461","26.01607894897461","26.01607894897461"
"25026","25.021503448486328","25.021503448486328","25.021503448486328"
"25030","31.414886474609375","31.414886474609375","31.414886474609375"
"25034","26.178363800048828","26.178363800048828","26.178363800048828"
"25038","26.381330490112305","26.381330490112305","26.381330490112305"
"25042","26.430397033691406","26.430397033691406","26.430397033691406"
"25046","25.385719299316406","25.385719299316406","25.385719299316406"
"25050","27.377683639526367","27.377683639526367","27.377683639526367"
"25054","27.371463775634766","27.371463775634766","27.371463775634766"
"25058","25.51913833618164","25.51913833618164","25.51913833618164"
"25062","27.36690330505371","27.36690330505371","27.36690330505371"
"25066","25.421316146850586","25.421316146850586","25.421316146850586"
"25070","25.44969940185547","25.44969940185547","25.44969940185547"
"25074","25.435380935668945","25.435380935668945","25.435380935668945"
"25078","25.260847091674805","25.260847091674805","25.260847091674805"
"25082","25.524585723876953","25.524585723876953","25.524585723876953"
"25086","26.957534790039062","26.957534790039062","26.957534790039062"
"25090","27.918651580810547","27.918651580810547","27.918651580810547"
"25094","26.072280883789062","26.072280883789062","26.072280883789062"
"25098","26.989215850830078","26.989215850830078","26.989215850830078"
"25102","30.611682891845703","30.611682891845703","30.611682891845703"
"25106","24.44402313232422","24.44402313232422","24.44402313232422"
"25110","26.890256881713867","26.890256881713867","26.890256881713867"
"25114","24.957340240478516","24.957340240478516","24.957340240478516"
"25118","26.04343032836914","26.04343032836914","26.04343032836914"
"25122","26.233749389648438","26.233749389648438","26.233749389648438"
"25126","26.404651641845703","26.404651641845703","26.404651641845703"
"25130","26.035762786865234","26.035762786865234","26.035762786865234"
"25134","26.090118408203125","26.090118408203125","26.090118408203125"
"25138","24.84247589111328","24.84247589111328","24.84247589111328"
"25142","26.03114891052246","26.03114891052246","26.03114891052246"
"25146","24.254610061645508","24.254610061645508","24.254610061645508"
"25150","26.152544021606445","26.152544021606445","26.152544021606445"
"25154","25.783740997314453","25.783740997314453","25.783740997314453"
"25158","25.2078857421875","25.2078857421875","25.2078857421875"
"25162","25.987634658813477","25.987634658813477","25.987634658813477"
"25166","25.08525848388672","25.08525848388672","25.08525848388672"
"25170","26.011011123657227","26.011011123657227","26.011011123657227"
"25174","25.797731399536133","25.797731399536133","25.797731399536133"
"25178","24.922664642333984","24.922664642333984","24.922664642333984"
"25182","26.130889892578125","26.130889892578125","26.130889892578125"
"25186","25.24917984008789","25.24917984008789","25.24917984008789"
"25190","26.12248992919922","26.12248992919922","26.12248992919922"
"25194","25.63247299194336","25.63247299194336","25.63247299194336"
"25198","26.084291458129883","26.084291458129883","26.084291458129883"
"25202","25.297893524169922","25.297893524169922","25.297893524169922"
"25206","25.81885528564453","25.81885528564453","25.81885528564453"
"25210","26.082355499267578","26.082355499267578","26.082355499267578"
"25214","25.359468460083008","25.359468460083008","25.359468460083008"
"25218","27.140474319458008","27.140474319458008","27.140474319458008"
"25222","26.860244750976562","26.860244750976562","26.860244750976562"
"25226","25.554931640625","25.554931640625","25.554931640625"
"25230","26.006948471069336","26.006948471069336","26.006948471069336"
"25234","26.131511688232422","26.131511688232422","26.131511688232422"
"25238","25.86695098876953","25.86695098876953","25.86695098876953"
"25242","27.126245498657227","27.126245498657227","27.126245498657227"
"25246","25.027589797973633","25.027589797973633","25.027589797973633"
"25250","27.07549285888672","27.07549285888672","27.07549285888672"
"25254","25.498104095458984","25.498104095458984","25.498104095458984"
"25258","25.8668212890625","25.8668212890625","25.8668212890625"
"25262","26.10824966430664","26.10824966430664","26.10824966430664"
"25266","25.40050506591797","25.40050506591797","25.40050506591797"
"25271","26.285518646240234","26.285518646240234","26.285518646240234"
"25275","26.372051239013672","26.372051239013672","26.372051239013672"
"25279","25.916521072387695","25.916521072387695","25.916521072387695"
"25283","26.113195419311523","26.113195419311523","26.113195419311523"
"25287","24.2974853515625","24.2974853515625","24.2974853515625"
"25291","25.754981994628906","25.754981994628906","25.754981994628906"
"25295","25.1473388671875","25.1473388671875","25.1473388671875"
"25299","26.138469696044922","26.138469696044922","26.138469696044922"
"25303","26.60028648376465","26.60028648376465","26.60028648376465"
"25307","24.832069396972656","24.832069396972656","24.832069396972656"
"25311","25.30727195739746","25.30727195739746","25.30727195739746"
"25315","26.461610794067383","26.461610794067383","26.461610794067383"
"25319","25.34092140197754","25.34092140197754","25.34092140197754"
"25323","25.860458374023438","25.860458374023438","25.860458374023438"
"25327","25.082874298095703","25.082874298095703","25.082874298095703"
"25331","26.787639617919922","26.787639617919922","26.787639617919922"
"25335","27.52699851989746","27.52699851989746","27.52699851989746"
"25339","25.882932662963867","25.882932662963867","25.882932662963867"
"25343","25.88153648376465","25.88153648376465","25.88153648376465"
"25347","24.226886749267578","24.226886749267578","24.226886749267578"
"25351","24.617958068847656","24.617958068847656","24.617958068847656"
"25355","25.681148529052734","25.681148529052734","25.681148529052734"
"25359","26.326072692871094","26.326072692871094","26.326072692871094"
"25363","25.036848068237305","25.036848068237305","25.036848068237305"
"25367","30.393354415893555","30.393354415893555","30.393354415893555"
"25371","25.56659698486328","25.56659698486328","25.56659698486328"
"25375","25.157386779785156","25.157386779785156","25.157386779785156"
"25379","26.12636947631836","26.12636947631836","26.12636947631836"
"25383","25.63113021850586","25.63113021850586","25.63113021850586"
"25387","25.33077621459961","25.33077621459961","25.33077621459961"
"25391","24.394275665283203","24.394275665283203","24.394275665283203"
"25395","26.31212615966797","26.31212615966797","26.31212615966797"
"25399","25.46734046936035","25.46734046936035","25.46734046936035"
"25403","26.190317153930664","26.190317153930664","26.190317153930664"
"25407","26.541240692138672","26.541240692138672","26.541240692138672"
"25411","27.008995056152344","27.008995056152344","27.008995056152344"
"25415","26.684598922729492","26.684598922729492","26.684598922729492"
"25419","25.41474151611328","25.41474151611328","25.41474151611328"
"25423","25.552175521850586","25.552175521850586","25.552175521850586"
"25427","26.752307891845703","26.752307891845703","26.752307891845703"
"25431","25.689088821411133","25.689088821411133","25.689088821411133"
"25435","25.02740478515625","25.02740478515625","25.02740478515625"
"25439","25.022781372070312","25.022781372070312","25.022781372070312"
"25443","26.034624099731445","26.034624099731445","26.034624099731445"
"25447","28.47170066833496","28.47170066833496","28.47170066833496"
"25451","25.495838165283203","25.495838165283203","25.495838165283203"
"25455","25.735279083251953","25.735279083251953","25.735279083251953"
"25459","25.212526321411133","25.212526321411133","25.212526321411133"
"25463","25.978256225585938","25.978256225585938","25.978256225585938"
"25467","26.09783935546875","26.09783935546875","26.09783935546875"
"25471","25.153295516967773","25.153295516967773","25.153295516967773"
"25475","27.2681884765625","27.2681884765625","27.2681884765625"
"25479","26.03203773498535","26.03203773498535","26.03203773498535"
"25483","25.672016143798828","25.672016143798828","25.672016143798828"
"25487","27.603206634521484","27.603206634521484","27.603206634521484"
"25491","26.40934944152832","26.40934944152832","26.40934944152832"
"25495","25.83852767944336","25.83852767944336","25.83852767944336"
"25499","25.913667678833008","25.913667678833008","25.913667678833008"
"25503","26.105318069458008","26.105318069458008","26.105318069458008"
"25507","25.434675216674805","25.434675216674805","25.434675216674805"
"25511","26.04810905456543","26.04810905456543","26.04810905456543"
"25515","24.634471893310547","24.634471893310547","24.634471893310547"
"25519","29.817638397216797","29.817638397216797","29.817638397216797"
"25523","24.767101287841797","24.767101287841797","24.767101287841797"
"25527","24.71094512939453","24.71094512939453","24.71094512939453"
"25531","25.880733489990234","25.880733489990234","25.880733489990234"
"25535","25.39706039428711","25.39706039428711","25.39706039428711"
"25539","24.84482765197754","24.84482765197754","24.84482765197754"
"25543","25.17235565185547","25.17235565185547","25.17235565185547"
"25547","25.945741653442383","25.945741653442383","25.945741653442383"
"25551","24.831418991088867","24.831418991088867","24.831418991088867"
"25555","26.92813491821289","26.92813491821289","26.92813491821289"
"25559","25.311752319335938","25.311752319335938","25.311752319335938"
"25563","25.6717529296875","25.6717529296875","25.6717529296875"
"25567","25.737323760986328","25.737323760986328","25.737323760986328"
"25571","26.125202178955078","26.125202178955078","26.125202178955078"
"25575","25.078832626342773","25.078832626342773","25.078832626342773"
"25579","25.95985221862793","25.95985221862793","25.95985221862793"
"25583","25.65300750732422","25.65300750732422","25.65300750732422"
"25587","25.30551528930664","25.30551528930664","25.30551528930664"
"25591","25.498886108398438","25.498886108398438","25.498886108398438"
"25595","25.883285522460938","25.883285522460938","25.883285522460938"
"25599","25.875553131103516","25.875553131103516","25.875553131103516"
"25603","27.076229095458984","27.076229095458984","27.076229095458984"
"25607","26.270503997802734","26.270503997802734","26.270503997802734"
"25611","26.182857513427734","26.182857513427734","26.182857513427734"
"25615","26.703651428222656","26.703651428222656","26.703651428222656"
"25619","25.77794075012207","25.77794075012207","25.77794075012207"
"25623","24.02571678161621","24.02571678161621","24.02571678161621"
"25627","24.834558486938477","24.834558486938477","24.834558486938477"
"25631","27.378204345703125","27.378204345703125","27.378204345703125"
"25635","25.76350212097168","25.76350212097168","25.76350212097168"
"25639","25.22988510131836","25.22988510131836","25.22988510131836"
"25643","25.451324462890625","25.451324462890625","25.451324462890625"
"25647","25.18362045288086","25.18362045288086","25.18362045288086"
"25651","26.270389556884766","26.270389556884766","26.270389556884766"
"25655","25.549266815185547","25.549266815185547","25.549266815185547"
"25659","25.641355514526367","25.641355514526367","25.641355514526367"
"25663","25.92605972290039","25.92605972290039","25.92605972290039"
"25667","25.24327850341797","25.24327850341797","25.24327850341797"
"25672","25.170894622802734","25.170894622802734","25.170894622802734"
"25676","26.866357803344727","26.866357803344727","26.866357803344727"
"25680","25.818912506103516","25.818912506103516","25.818912506103516"
"25684","25.036113739013672","25.036113739013672","25.036113739013672"
"25688","25.89097023010254","25.89097023010254","25.89097023010254"
"25692","24.979581832885742","24.979581832885742","24.979581832885742"
"25696","24.828235626220703","24.828235626220703","24.828235626220703"
"25700","24.85047149658203","24.85047149658203","24.85047149658203"
"25704","25.281417846679688","25.281417846679688","25.281417846679688"
"25708","25.64337921142578","25.64337921142578","25.64337921142578"
"25712","26.253339767456055","26.253339767456055","26.253339767456055"
"25716","26.349523544311523","26.349523544311523","26.349523544311523"
"25720","24.248315811157227","24.248315811157227","24.248315811157227"
"25724","25.213977813720703","25.213977813720703","25.213977813720703"
"25728","25.420860290527344","25.420860290527344","25.420860290527344"
"25732","30.69424057006836","30.69424057006836","30.69424057006836"
"25736","25.4442138671875","25.4442138671875","25.4442138671875"
"25740","26.433658599853516","26.433658599853516","26.433658599853516"
"25744","25.344440460205078","25.344440460205078","25.344440460205078"
"25748","25.275981903076172","25.275981903076172","25.275981903076172"
"25752","26.007097244262695","26.007097244262695","26.007097244262695"
"25756","26.198078155517578","26.198078155517578","26.198078155517578"
"25760","26.720962524414062","26.720962524414062","26.720962524414062"
"25764","25.699960708618164","25.699960708618164","25.699960708618164"
"25768","25.333438873291016","25.333438873291016","25.333438873291016"
"25772","25.7950439453125","25.7950439453125","25.7950439453125"
"25776","25.379165649414062","25.379165649414062","25.379165649414062"
"25780","25.526317596435547","25.526317596435547","25.526317596435547"
"25784","25.955591201782227","25.955591201782227","25.955591201782227"
"25788","26.21840476989746","26.21840476989746","26.21840476989746"
"25792","23.68055534362793","23.68055534362793","23.68055534362793"
"25796","25.962398529052734","25.962398529052734","25.962398529052734"
"25800","25.212371826171875","25.212371826171875","25.212371826171875"
"25804","25.918720245361328","25.918720245361328","25.918720245361328"
"25808","25.81249237060547","25.81249237060547","25.81249237060547"
"25812","25.632465362548828","25.632465362548828","25.632465362548828"
"25816","26.611064910888672","26.611064910888672","26.611064910888672"
"25820","26.116527557373047","26.116527557373047","26.116527557373047"
"25824","25.00133514404297","25.00133514404297","25.00133514404297"
"25828","25.31339454650879","25.31339454650879","25.31339454650879"
"25832","25.640674591064453","25.640674591064453","25.640674591064453"
"25836","26.127243041992188","26.127243041992188","26.127243041992188"
"25840","24.821632385253906","24.821632385253906","24.821632385253906"
"25844","26.185016632080078","26.185016632080078","26.185016632080078"
"25848","26.066791534423828","26.066791534423828","26.066791534423828"
"25852","25.287811279296875","25.287811279296875","25.287811279296875"
"25856","25.4645938873291","25.4645938873291","25.4645938873291"
"25860","25.731142044067383","25.731142044067383","25.731142044067383"
"25864","25.807937622070312","25.807937622070312","25.807937622070312"
"25868","28.362703323364258","28.362703323364258","28.362703323364258"
"25872","25.47649383544922","25.47649383544922","25.47649383544922"
"25876","26.13826560974121","26.13826560974121","26.13826560974121"
"25880","25.21122932434082","25.21122932434082","25.21122932434082"
"25884","26.225597381591797","26.225597381591797","26.225597381591797"
"25888","26.51388168334961","26.51388168334961","26.51388168334961"
"25892","25.336231231689453","25.336231231689453","25.336231231689453"
"25896","25.819076538085938","25.819076538085938","25.819076538085938"
"25900","25.756235122680664","25.756235122680664","25.756235122680664"
"25904","25.980030059814453","25.980030059814453","25.980030059814453"
"25908","26.044784545898438","26.044784545898438","26.044784545898438"
"25912","26.116334915161133","26.116334915161133","26.116334915161133"
"25916","25.956260681152344","25.956260681152344","25.956260681152344"
"25920","25.556987762451172","25.556987762451172","25.556987762451172"
"25924","25.58354377746582","25.58354377746582","25.58354377746582"
"25928","25.073020935058594","25.073020935058594","25.073020935058594"
"25932","24.03680419921875","24.03680419921875","24.03680419921875"
"25936","26.24384117126465","26.24384117126465","26.24384117126465"
"25940","24.89302635192871","24.89302635192871","24.89302635192871"
"25944","25.56938934326172","25.56938934326172","25.56938934326172"
"25948","25.787864685058594","25.787864685058594","25.787864685058594"
"25952","25.764787673950195","25.764787673950195","25.764787673950195"
"25956","26.139938354492188","26.139938354492188","26.139938354492188"
"25960","27.72810935974121","27.72810935974121","27.72810935974121"
"25964","25.58521270751953","25.58521270751953","25.58521270751953"
"25968","25.81913948059082","25.81913948059082","25.81913948059082"
"25972","25.934494018554688","25.934494018554688","25.934494018554688"
"25976","25.309688568115234","25.309688568115234","25.309688568115234"
"25980","25.47987937927246","25.47987937927246","25.47987937927246"
"25984","26.07525634765625","26.07525634765625","26.07525634765625"
"25988","26.469480514526367","26.469480514526367","26.469480514526367"
"25992","26.645048141479492","26.645048141479492","26.645048141479492"
"25996","25.382877349853516","25.382877349853516","25.382877349853516"
"26000","26.521961212158203","26.521961212158203","26.521961212158203"
"26004","26.393390655517578","26.393390655517578","26.393390655517578"
"26008","24.915254592895508","24.915254592895508","24.915254592895508"
"26012","25.52018165588379","25.52018165588379","25.52018165588379"
"26016","25.487699508666992","25.487699508666992","25.487699508666992"
"26020","25.597410202026367","25.597410202026367","25.597410202026367"
"26024","24.7905330657959","24.7905330657959","24.7905330657959"
"26028","25.827266693115234","25.827266693115234","25.827266693115234"
"26032","25.196102142333984","25.196102142333984","25.196102142333984"
"26036","33.126277923583984","33.126277923583984","33.126277923583984"
"26040","25.657350540161133","25.657350540161133","25.657350540161133"
"26044","25.664976119995117","25.664976119995117","25.664976119995117"
"26048","24.887008666992188","24.887008666992188","24.887008666992188"
"26052","25.42119789123535","25.42119789123535","25.42119789123535"
"26056","25.205455780029297","25.205455780029297","25.205455780029297"
"26060","26.93947982788086","26.93947982788086","26.93947982788086"
"26064","26.097515106201172","26.097515106201172","26.097515106201172"
"26068","25.343305587768555","25.343305587768555","25.343305587768555"
"26073","25.42938232421875","25.42938232421875","25.42938232421875"
"26077","25.538890838623047","25.538890838623047","25.538890838623047"
"26081","25.618999481201172","25.618999481201172","25.618999481201172"
"26085","25.066246032714844","25.066246032714844","25.066246032714844"
"26089","26.751724243164062","26.751724243164062","26.751724243164062"
"26093","25.49605941772461","25.49605941772461","25.49605941772461"
"26097","25.866214752197266","25.866214752197266","25.866214752197266"
"26101","24.77410125732422","24.77410125732422","24.77410125732422"
"26105","26.192529678344727","26.192529678344727","26.192529678344727"
"26109","25.27106285095215","25.27106285095215","25.27106285095215"
"26113","28.090328216552734","28.090328216552734","28.090328216552734"
"26117","24.596450805664062","24.596450805664062","24.596450805664062"
"26121","24.73548126220703","24.73548126220703","24.73548126220703"
"26125","25.971080780029297","25.971080780029297","25.971080780029297"
"26129","25.757247924804688","25.757247924804688","25.757247924804688"
"26133","26.858722686767578","26.858722686767578","26.858722686767578"
"26137","25.43682861328125","25.43682861328125","25.43682861328125"
"26141","25.323373794555664","25.323373794555664","25.323373794555664"
"26145","25.346782684326172","25.346782684326172","25.346782684326172"
"26149","24.977205276489258","24.977205276489258","24.977205276489258"
"26153","31.26974105834961","31.26974105834961","31.26974105834961"
"26157","24.997682571411133","24.997682571411133","24.997682571411133"
"26161","25.878192901611328","25.878192901611328","25.878192901611328"
"26165","25.240297317504883","25.240297317504883","25.240297317504883"
"26169","27.0699520111084","27.0699520111084","27.0699520111084"
"26173","25.365203857421875","25.365203857421875","25.365203857421875"
"26177","25.6365966796875","25.6365966796875","25.6365966796875"
"26181","25.593994140625","25.593994140625","25.593994140625"
"26185","26.20407485961914","26.20407485961914","26.20407485961914"
"26189","25.839290618896484","25.839290618896484","25.839290618896484"
"26193","26.270828247070312","26.270828247070312","26.270828247070312"
"26197","33.28830337524414","33.28830337524414","33.28830337524414"
"26201","25.259593963623047","25.259593963623047","25.259593963623047"
"26205","26.77816390991211","26.77816390991211","26.77816390991211"
"26209","24.773733139038086","24.773733139038086","24.773733139038086"
"26213","25.313282012939453","25.313282012939453","25.313282012939453"
"26217","26.439720153808594","26.439720153808594","26.439720153808594"
"26221","25.69537925720215","25.69537925720215","25.69537925720215"
"26225","28.861499786376953","28.861499786376953","28.861499786376953"
"26229","25.371694564819336","25.371694564819336","25.371694564819336"
"26233","25.253021240234375","25.253021240234375","25.253021240234375"
"26237","24.610719680786133","24.610719680786133","24.610719680786133"
"26241","25.421634674072266","25.421634674072266","25.421634674072266"
"26245","25.311405181884766","25.311405181884766","25.311405181884766"
"26249","25.714488983154297","25.714488983154297","25.714488983154297"
"26253","25.796123504638672","25.796123504638672","25.796123504638672"
"26257","25.376169204711914","25.376169204711914","25.376169204711914"
"26261","25.264339447021484","25.264339447021484","25.264339447021484"
"26265","24.64824867248535","24.64824867248535","24.64824867248535"
"26269","26.48179817199707","26.48179817199707","26.48179817199707"
"26273","25.77427864074707","25.77427864074707","25.77427864074707"
"26277","26.613988876342773","26.613988876342773","26.613988876342773"
"26281","26.444725036621094","26.444725036621094","26.444725036621094"
"26285","25.32626724243164","25.32626724243164","25.32626724243164"
"26289","26.071870803833008","26.071870803833008","26.071870803833008"
"26293","25.9210205078125","25.9210205078125","25.9210205078125"
"26297","25.895553588867188","25.895553588867188","25.895553588867188"
"26301","29.373703002929688","29.373703002929688","29.373703002929688"
"26305","24.527816772460938","24.527816772460938","24.527816772460938"
"26309","25.530132293701172","25.530132293701172","25.530132293701172"
"26313","24.350067138671875","24.350067138671875","24.350067138671875"
"26317","25.48480987548828","25.48480987548828","25.48480987548828"
"26321","25.352657318115234","25.352657318115234","25.352657318115234"
"26325","26.222564697265625","26.222564697265625","26.222564697265625"
"26329","25.73805809020996","25.73805809020996","25.73805809020996"
"26333","26.12257194519043","26.12257194519043","26.12257194519043"
"26337","25.184349060058594","25.184349060058594","25.184349060058594"
"26341","25.49091148376465","25.49091148376465","25.49091148376465"
"26345","26.57452392578125","26.57452392578125","26.57452392578125"
"26349","25.035505294799805","25.035505294799805","25.035505294799805"
"26353","24.735090255737305","24.735090255737305","24.735090255737305"
"26357","26.74506378173828","26.74506378173828","26.74506378173828"
"26361","26.304492950439453","26.304492950439453","26.304492950439453"
"26365","25.186479568481445","25.186479568481445","25.186479568481445"
"26369","25.98332405090332","25.98332405090332","25.98332405090332"
"26373","26.378704071044922","26.378704071044922","26.378704071044922"
"26377","26.313562393188477","26.313562393188477","26.313562393188477"
"26381","25.975255966186523","25.975255966186523","25.975255966186523"
"26385","25.516239166259766","25.516239166259766","25.516239166259766"
"26389","25.294143676757812","25.294143676757812","25.294143676757812"
"26393","26.357192993164062","26.357192993164062","26.357192993164062"
"26397","25.714635848999023","25.714635848999023","25.714635848999023"
"26401","25.39832305908203","25.39832305908203","25.39832305908203"
"26405","26.521305084228516","26.521305084228516","26.521305084228516"
"26409","26.86122703552246","26.86122703552246","26.86122703552246"
"26413","26.27293586730957","26.27293586730957","26.27293586730957"
"26417","25.752660751342773","25.752660751342773","25.752660751342773"
"26421","25.928590774536133","25.928590774536133","25.928590774536133"
"26425","25.26760482788086","25.26760482788086","25.26760482788086"
"26429","25.717941284179688","25.717941284179688","25.717941284179688"
"26433","25.809616088867188","25.809616088867188","25.809616088867188"
"26437","26.076557159423828","26.076557159423828","26.076557159423828"
"26441","25.67447853088379","25.67447853088379","25.67447853088379"
"26445","25.825637817382812","25.825637817382812","25.825637817382812"
"26449","26.29195213317871","26.29195213317871","26.29195213317871"
"26453","26.45299530029297","26.45299530029297","26.45299530029297"
"26457","26.20513153076172","26.20513153076172","26.20513153076172"
"26461","25.963138580322266","25.963138580322266","25.963138580322266"
"26465","24.86726951599121","24.86726951599121","24.86726951599121"
"26469","26.536149978637695","26.536149978637695","26.536149978637695"
"26474","25.7462100982666","25.7462100982666","25.7462100982666"
"26478","25.63528060913086","25.63528060913086","25.63528060913086"
"26482","25.902929306030273","25.902929306030273","25.902929306030273"
"26486","27.048812866210938","27.048812866210938","27.048812866210938"
"26490","25.580333709716797","25.580333709716797","25.580333709716797"
"26494","24.779621124267578","24.779621124267578","24.779621124267578"
"26498","25.797908782958984","25.797908782958984","25.797908782958984"
"26502","25.73488998413086","25.73488998413086","25.73488998413086"
"26506","25.7278995513916","25.7278995513916","25.7278995513916"
"26510","25.267179489135742","25.267179489135742","25.267179489135742"
"26514","25.27971076965332","25.27971076965332","25.27971076965332"
"26518","26.533817291259766","26.533817291259766","26.533817291259766"
"26522","26.47858428955078","26.47858428955078","26.47858428955078"
"26526","24.453197479248047","24.453197479248047","24.453197479248047"
"26530","25.19005584716797","25.19005584716797","25.19005584716797"
"26534","24.879261016845703","24.879261016845703","24.879261016845703"
"26538","26.110761642456055","26.110761642456055","26.110761642456055"
"26542","26.025897979736328","26.025897979736328","26.025897979736328"
"26546","25.257335662841797","25.257335662841797","25.257335662841797"
"26550","26.141494750976562","26.141494750976562","26.141494750976562"
"26554","25.23247528076172","25.23247528076172","25.23247528076172"
"26558","24.77018165588379","24.77018165588379","24.77018165588379"
"26562","25.35303497314453","25.35303497314453","25.35303497314453"
"26566","25.34822654724121","25.34822654724121","25.34822654724121"
"26570","26.61039161682129","26.61039161682129","26.61039161682129"
"26574","25.283004760742188","25.283004760742188","25.283004760742188"
"26578","26.666414260864258","26.666414260864258","26.666414260864258"
"26582","25.336181640625","25.336181640625","25.336181640625"
"26586","26.321495056152344","26.321495056152344","26.321495056152344"
"26590","25.94952392578125","25.94952392578125","25.94952392578125"
"26594","25.94495964050293","25.94495964050293","25.94495964050293"
"26598","25.958751678466797","25.958751678466797","25.958751678466797"
"26602","25.70022201538086","25.70022201538086","25.70022201538086"
"26606","25.712738037109375","25.712738037109375","25.712738037109375"
"26610","24.84713363647461","24.84713363647461","24.84713363647461"
"26614","28.42730712890625","28.42730712890625","28.42730712890625"
"26618","25.396198272705078","25.396198272705078","25.396198272705078"
"26622","25.697477340698242","25.697477340698242","25.697477340698242"
"26626","25.64608383178711","25.64608383178711","25.64608383178711"
"26630","24.885473251342773","24.885473251342773","24.885473251342773"
"26634","25.524879455566406","25.524879455566406","25.524879455566406"
"26638","26.385211944580078","26.385211944580078","26.385211944580078"
"26642","25.886619567871094","25.886619567871094","25.886619567871094"
"26646","26.727890014648438","26.727890014648438","26.727890014648438"
"26650","25.304946899414062","25.304946899414062","25.304946899414062"
"26654","25.54370880126953","25.54370880126953","25.54370880126953"
"26658","25.577423095703125","25.577423095703125","25.577423095703125"
"26662","25.89133071899414","25.89133071899414","25.89133071899414"
"26666","25.64518928527832","25.64518928527832","25.64518928527832"
"26670","25.5994873046875","25.5994873046875","25.5994873046875"
"26674","25.30620765686035","25.30620765686035","25.30620765686035"
"26678","25.54771614074707","25.54771614074707","25.54771614074707"
"26682","27.296363830566406","27.296363830566406","27.296363830566406"
"26686","25.414386749267578","25.414386749267578","25.414386749267578"
"26690","25.998611450195312","25.998611450195312","25.998611450195312"
"26694","25.721397399902344","25.721397399902344","25.721397399902344"
"26698","27.153594970703125","27.153594970703125","27.153594970703125"
"26702","25.504940032958984","25.504940032958984","25.504940032958984"
"26706","25.56645965576172","25.56645965576172","25.56645965576172"
"26710","25.236114501953125","25.236114501953125","25.236114501953125"
"26714","25.887041091918945","25.887041091918945","25.887041091918945"
"26718","25.946483612060547","25.946483612060547","25.946483612060547"
"26722","26.4084415435791","26.4084415435791","26.4084415435791"
"26726","25.733030319213867","25.733030319213867","25.733030319213867"
"26730","25.804330825805664","25.804330825805664","25.804330825805664"
"26734","26.25988006591797","26.25988006591797","26.25988006591797"
"26738","25.30093765258789","25.30093765258789","25.30093765258789"
"26742","24.380775451660156","24.380775451660156","24.380775451660156"
"26746","25.66036033630371","25.66036033630371","25.66036033630371"
"26750","26.29958152770996","26.29958152770996","26.29958152770996"
"26754","28.68968963623047","28.68968963623047","28.68968963623047"
"26758","25.642616271972656","25.642616271972656","25.642616271972656"
"26762","27.305744171142578","27.305744171142578","27.305744171142578"
"26766","24.90962028503418","24.90962028503418","24.90962028503418"
"26770","26.42256736755371","26.42256736755371","26.42256736755371"
"26774","25.408517837524414","25.408517837524414","25.408517837524414"
"26778","25.65359878540039","25.65359878540039","25.65359878540039"
"26782","25.729360580444336","25.729360580444336","25.729360580444336"
"26786","26.95924949645996","26.95924949645996","26.95924949645996"
"26790","25.514251708984375","25.514251708984375","25.514251708984375"
"26794","29.477617263793945","29.477617263793945","29.477617263793945"
"26798","25.068553924560547","25.068553924560547","25.068553924560547"
"26802","24.751144409179688","24.751144409179688","24.751144409179688"
"26806","27.19771957397461","27.19771957397461","27.19771957397461"
"26810","25.89535903930664","25.89535903930664","25.89535903930664"
"26814","25.04631233215332","25.04631233215332","25.04631233215332"
"26818","25.788305282592773","25.788305282592773","25.788305282592773"
"26822","25.775028228759766","25.775028228759766","25.775028228759766"
"26826","25.314743041992188","25.314743041992188","25.314743041992188"
"26830","26.276838302612305","26.276838302612305","26.276838302612305"
"26834","25.868610382080078","25.868610382080078","25.868610382080078"
"26838","25.424633026123047","25.424633026123047","25.424633026123047"
"26842","26.406993865966797","26.406993865966797","26.406993865966797"
"26846","25.571990966796875","25.571990966796875","25.571990966796875"
"26850","25.697254180908203","25.697254180908203","25.697254180908203"
"26854","26.394771575927734","26.394771575927734","26.394771575927734"
