"Step","2024-10-14 08:45:40_Cons_False_init_model_drunet_color_pertub_True_task_debur_lr_3e-05_rank_10_max_iter_unfold_3 - psnr","2024-10-14 08:45:40_Cons_False_init_model_drunet_color_pertub_True_task_debur_lr_3e-05_rank_10_max_iter_unfold_3 - psnr__MIN","2024-10-14 08:45:40_Cons_False_init_model_drunet_color_pertub_True_task_debur_lr_3e-05_rank_10_max_iter_unfold_3 - psnr__MAX"
"40994","31.146146774291992","31.146146774291992","31.146146774291992"
"41000","29.229984283447266","29.229984283447266","29.229984283447266"
"41006","29.45490837097168","29.45490837097168","29.45490837097168"
"41012","29.69639778137207","29.69639778137207","29.69639778137207"
"41018","29.76963996887207","29.76963996887207","29.76963996887207"
"41024","30.489681243896484","30.489681243896484","30.489681243896484"
"41030","31.044048309326172","31.044048309326172","31.044048309326172"
"41036","30.365367889404297","30.365367889404297","30.365367889404297"
"41042","31.200265884399414","31.200265884399414","31.200265884399414"
"41048","29.387413024902344","29.387413024902344","29.387413024902344"
"41054","31.460697174072266","31.460697174072266","31.460697174072266"
"41060","30.408435821533203","30.408435821533203","30.408435821533203"
"41066","30.24327850341797","30.24327850341797","30.24327850341797"
"41072","29.729450225830078","29.729450225830078","29.729450225830078"
"41078","31.620651245117188","31.620651245117188","31.620651245117188"
"41084","29.638948440551758","29.638948440551758","29.638948440551758"
"41090","30.01703453063965","30.01703453063965","30.01703453063965"
"41096","30.039026260375977","30.039026260375977","30.039026260375977"
"41102","30.250579833984375","30.250579833984375","30.250579833984375"
"41108","30.619491577148438","30.619491577148438","30.619491577148438"
"41114","29.61640167236328","29.61640167236328","29.61640167236328"
"41120","31.19504737854004","31.19504737854004","31.19504737854004"
"41126","29.88473129272461","29.88473129272461","29.88473129272461"
"41132","31.108800888061523","31.108800888061523","31.108800888061523"
"41138","29.69916343688965","29.69916343688965","29.69916343688965"
"41144","30.02289581298828","30.02289581298828","30.02289581298828"
"41150","30.379955291748047","30.379955291748047","30.379955291748047"
"41156","30.089061737060547","30.089061737060547","30.089061737060547"
"41162","30.75826644897461","30.75826644897461","30.75826644897461"
"41168","30.584497451782227","30.584497451782227","30.584497451782227"
"41174","29.917083740234375","29.917083740234375","29.917083740234375"
"41180","30.890066146850586","30.890066146850586","30.890066146850586"
"41186","31.64145278930664","31.64145278930664","31.64145278930664"
"41192","30.7546329498291","30.7546329498291","30.7546329498291"
"41198","30.635316848754883","30.635316848754883","30.635316848754883"
"41204","29.979042053222656","29.979042053222656","29.979042053222656"
"41210","31.106319427490234","31.106319427490234","31.106319427490234"
"41216","37.25728225708008","37.25728225708008","37.25728225708008"
"41222","29.987001419067383","29.987001419067383","29.987001419067383"
"41228","30.831016540527344","30.831016540527344","30.831016540527344"
"41234","31.23501968383789","31.23501968383789","31.23501968383789"
"41240","29.61297035217285","29.61297035217285","29.61297035217285"
"41246","30.694501876831055","30.694501876831055","30.694501876831055"
"41252","29.680255889892578","29.680255889892578","29.680255889892578"
"41258","31.00027847290039","31.00027847290039","31.00027847290039"
"41264","30.020641326904297","30.020641326904297","30.020641326904297"
"41270","31.229156494140625","31.229156494140625","31.229156494140625"
"41276","30.658063888549805","30.658063888549805","30.658063888549805"
"41282","30.44468879699707","30.44468879699707","30.44468879699707"
"41288","29.399391174316406","29.399391174316406","29.399391174316406"
"41294","29.762672424316406","29.762672424316406","29.762672424316406"
"41300","31.272235870361328","31.272235870361328","31.272235870361328"
"41306","32.994285583496094","32.994285583496094","32.994285583496094"
"41312","29.342212677001953","29.342212677001953","29.342212677001953"
"41318","29.33220672607422","29.33220672607422","29.33220672607422"
"41324","31.354904174804688","31.354904174804688","31.354904174804688"
"41330","29.993383407592773","29.993383407592773","29.993383407592773"
"41336","30.169044494628906","30.169044494628906","30.169044494628906"
"41342","29.532901763916016","29.532901763916016","29.532901763916016"
"41348","30.432418823242188","30.432418823242188","30.432418823242188"
"41354","31.073102951049805","31.073102951049805","31.073102951049805"
"41360","30.211223602294922","30.211223602294922","30.211223602294922"
"41366","30.62551498413086","30.62551498413086","30.62551498413086"
"41372","30.273700714111328","30.273700714111328","30.273700714111328"
"41378","34.81636428833008","34.81636428833008","34.81636428833008"
"41384","30.472679138183594","30.472679138183594","30.472679138183594"
"41390","30.122812271118164","30.122812271118164","30.122812271118164"
"41396","30.514850616455078","30.514850616455078","30.514850616455078"
"41402","31.127622604370117","31.127622604370117","31.127622604370117"
"41408","30.802146911621094","30.802146911621094","30.802146911621094"
"41414","29.0162296295166","29.0162296295166","29.0162296295166"
"41420","36.106849670410156","36.106849670410156","36.106849670410156"
"41426","30.237207412719727","30.237207412719727","30.237207412719727"
"41432","29.571428298950195","29.571428298950195","29.571428298950195"
"41438","30.51219940185547","30.51219940185547","30.51219940185547"
"41444","30.271806716918945","30.271806716918945","30.271806716918945"
"41450","30.224308013916016","30.224308013916016","30.224308013916016"
"41456","31.530744552612305","31.530744552612305","31.530744552612305"
"41462","29.617000579833984","29.617000579833984","29.617000579833984"
"41468","29.785350799560547","29.785350799560547","29.785350799560547"
"41474","31.435449600219727","31.435449600219727","31.435449600219727"
"41481","31.23359489440918","31.23359489440918","31.23359489440918"
"41487","30.41525650024414","30.41525650024414","30.41525650024414"
"41493","30.245468139648438","30.245468139648438","30.245468139648438"
"41499","29.974878311157227","29.974878311157227","29.974878311157227"
"41505","29.94371795654297","29.94371795654297","29.94371795654297"
"41511","31.142160415649414","31.142160415649414","31.142160415649414"
"41517","30.425443649291992","30.425443649291992","30.425443649291992"
"41523","30.530927658081055","30.530927658081055","30.530927658081055"
"41529","28.473934173583984","28.473934173583984","28.473934173583984"
"41535","30.803529739379883","30.803529739379883","30.803529739379883"
"41541","31.86092758178711","31.86092758178711","31.86092758178711"
"41547","30.43746566772461","30.43746566772461","30.43746566772461"
"41553","30.20296859741211","30.20296859741211","30.20296859741211"
"41559","31.18500518798828","31.18500518798828","31.18500518798828"
"41565","30.822553634643555","30.822553634643555","30.822553634643555"
"41571","29.448894500732422","29.448894500732422","29.448894500732422"
"41577","29.37700653076172","29.37700653076172","29.37700653076172"
"41583","29.947633743286133","29.947633743286133","29.947633743286133"
"41589","30.7674617767334","30.7674617767334","30.7674617767334"
"41595","30.74863624572754","30.74863624572754","30.74863624572754"
"41601","29.776107788085938","29.776107788085938","29.776107788085938"
"41607","31.19176483154297","31.19176483154297","31.19176483154297"
"41613","30.08608055114746","30.08608055114746","30.08608055114746"
"41619","31.23943328857422","31.23943328857422","31.23943328857422"
"41625","30.769662857055664","30.769662857055664","30.769662857055664"
"41631","30.359201431274414","30.359201431274414","30.359201431274414"
"41637","31.294780731201172","31.294780731201172","31.294780731201172"
"41643","30.45921516418457","30.45921516418457","30.45921516418457"
"41649","30.629501342773438","30.629501342773438","30.629501342773438"
"41655","31.136253356933594","31.136253356933594","31.136253356933594"
"41661","30.578367233276367","30.578367233276367","30.578367233276367"
"41667","30.094451904296875","30.094451904296875","30.094451904296875"
"41673","30.15062713623047","30.15062713623047","30.15062713623047"
"41679","30.93229103088379","30.93229103088379","30.93229103088379"
"41685","29.270389556884766","29.270389556884766","29.270389556884766"
"41691","28.713266372680664","28.713266372680664","28.713266372680664"
"41697","30.71623992919922","30.71623992919922","30.71623992919922"
"41703","31.55260467529297","31.55260467529297","31.55260467529297"
"41709","30.626853942871094","30.626853942871094","30.626853942871094"
"41715","31.573898315429688","31.573898315429688","31.573898315429688"
"41721","30.68657112121582","30.68657112121582","30.68657112121582"
"41727","29.814029693603516","29.814029693603516","29.814029693603516"
"41733","30.047039031982422","30.047039031982422","30.047039031982422"
"41739","28.605920791625977","28.605920791625977","28.605920791625977"
"41745","30.319116592407227","30.319116592407227","30.319116592407227"
"41751","30.114229202270508","30.114229202270508","30.114229202270508"
"41757","29.863170623779297","29.863170623779297","29.863170623779297"
"41763","30.218982696533203","30.218982696533203","30.218982696533203"
"41769","30.02962303161621","30.02962303161621","30.02962303161621"
"41775","30.28107452392578","30.28107452392578","30.28107452392578"
"41781","29.888729095458984","29.888729095458984","29.888729095458984"
"41787","29.327266693115234","29.327266693115234","29.327266693115234"
"41793","29.614736557006836","29.614736557006836","29.614736557006836"
"41799","30.581829071044922","30.581829071044922","30.581829071044922"
"41805","31.222248077392578","31.222248077392578","31.222248077392578"
"41811","30.475379943847656","30.475379943847656","30.475379943847656"
"41817","29.796838760375977","29.796838760375977","29.796838760375977"
"41823","31.076072692871094","31.076072692871094","31.076072692871094"
"41829","31.920156478881836","31.920156478881836","31.920156478881836"
"41835","30.299240112304688","30.299240112304688","30.299240112304688"
"41841","30.584867477416992","30.584867477416992","30.584867477416992"
"41847","29.53296661376953","29.53296661376953","29.53296661376953"
"41853","30.967187881469727","30.967187881469727","30.967187881469727"
"41859","30.464618682861328","30.464618682861328","30.464618682861328"
"41865","29.687421798706055","29.687421798706055","29.687421798706055"
"41871","30.940807342529297","30.940807342529297","30.940807342529297"
"41877","29.105243682861328","29.105243682861328","29.105243682861328"
"41883","34.632591247558594","34.632591247558594","34.632591247558594"
"41889","30.852651596069336","30.852651596069336","30.852651596069336"
"41895","30.3774356842041","30.3774356842041","30.3774356842041"
"41901","30.217273712158203","30.217273712158203","30.217273712158203"
"41907","31.13298797607422","31.13298797607422","31.13298797607422"
"41913","30.65500259399414","30.65500259399414","30.65500259399414"
"41919","30.383651733398438","30.383651733398438","30.383651733398438"
"41925","30.494558334350586","30.494558334350586","30.494558334350586"
"41931","31.106889724731445","31.106889724731445","31.106889724731445"
"41937","30.51413345336914","30.51413345336914","30.51413345336914"
"41943","29.982187271118164","29.982187271118164","29.982187271118164"
"41949","29.825618743896484","29.825618743896484","29.825618743896484"
"41955","30.893611907958984","30.893611907958984","30.893611907958984"
"41961","30.136947631835938","30.136947631835938","30.136947631835938"
"41967","29.885663986206055","29.885663986206055","29.885663986206055"
"41973","29.215795516967773","29.215795516967773","29.215795516967773"
"41979","30.15221405029297","30.15221405029297","30.15221405029297"
"41985","29.781307220458984","29.781307220458984","29.781307220458984"
"41991","30.53420066833496","30.53420066833496","30.53420066833496"
"41997","30.69646644592285","30.69646644592285","30.69646644592285"
"42003","31.890222549438477","31.890222549438477","31.890222549438477"
"42009","29.912555694580078","29.912555694580078","29.912555694580078"
"42015","29.539091110229492","29.539091110229492","29.539091110229492"
"42021","29.370004653930664","29.370004653930664","29.370004653930664"
"42027","31.351511001586914","31.351511001586914","31.351511001586914"
"42033","29.29623794555664","29.29623794555664","29.29623794555664"
"42039","30.766183853149414","30.766183853149414","30.766183853149414"
"42045","31.81717300415039","31.81717300415039","31.81717300415039"
"42051","30.30191421508789","30.30191421508789","30.30191421508789"
"42057","29.951345443725586","29.951345443725586","29.951345443725586"
"42063","30.763469696044922","30.763469696044922","30.763469696044922"
"42069","30.546628952026367","30.546628952026367","30.546628952026367"
"42075","30.108430862426758","30.108430862426758","30.108430862426758"
"42082","30.542007446289062","30.542007446289062","30.542007446289062"
"42088","30.592708587646484","30.592708587646484","30.592708587646484"
"42094","29.020517349243164","29.020517349243164","29.020517349243164"
"42100","29.97213363647461","29.97213363647461","29.97213363647461"
"42106","30.8852481842041","30.8852481842041","30.8852481842041"
"42112","30.382068634033203","30.382068634033203","30.382068634033203"
"42118","30.29532241821289","30.29532241821289","30.29532241821289"
"42124","30.58661460876465","30.58661460876465","30.58661460876465"
"42130","28.59531021118164","28.59531021118164","28.59531021118164"
"42136","30.229366302490234","30.229366302490234","30.229366302490234"
"42142","30.613861083984375","30.613861083984375","30.613861083984375"
"42148","30.743074417114258","30.743074417114258","30.743074417114258"
"42154","30.796314239501953","30.796314239501953","30.796314239501953"
"42160","31.31427574157715","31.31427574157715","31.31427574157715"
"42166","30.1433162689209","30.1433162689209","30.1433162689209"
"42172","30.36757469177246","30.36757469177246","30.36757469177246"
"42178","31.064250946044922","31.064250946044922","31.064250946044922"
"42184","32.824703216552734","32.824703216552734","32.824703216552734"
"42190","30.570051193237305","30.570051193237305","30.570051193237305"
"42196","30.683429718017578","30.683429718017578","30.683429718017578"
"42202","30.09751319885254","30.09751319885254","30.09751319885254"
"42208","31.5194149017334","31.5194149017334","31.5194149017334"
"42214","30.54976463317871","30.54976463317871","30.54976463317871"
"42220","29.81297492980957","29.81297492980957","29.81297492980957"
"42226","29.217788696289062","29.217788696289062","29.217788696289062"
"42232","30.656614303588867","30.656614303588867","30.656614303588867"
"42238","29.67066192626953","29.67066192626953","29.67066192626953"
"42244","29.29630470275879","29.29630470275879","29.29630470275879"
"42250","31.373693466186523","31.373693466186523","31.373693466186523"
"42256","30.288599014282227","30.288599014282227","30.288599014282227"
"42262","30.64346694946289","30.64346694946289","30.64346694946289"
"42268","29.749128341674805","29.749128341674805","29.749128341674805"
"42274","31.193954467773438","31.193954467773438","31.193954467773438"
"42280","30.913761138916016","30.913761138916016","30.913761138916016"
"42286","30.92890739440918","30.92890739440918","30.92890739440918"
"42292","31.06846809387207","31.06846809387207","31.06846809387207"
"42298","31.213319778442383","31.213319778442383","31.213319778442383"
"42304","29.080711364746094","29.080711364746094","29.080711364746094"
"42310","31.486248016357422","31.486248016357422","31.486248016357422"
"42316","29.8321533203125","29.8321533203125","29.8321533203125"
"42322","29.907228469848633","29.907228469848633","29.907228469848633"
"42328","30.24773406982422","30.24773406982422","30.24773406982422"
"42334","30.430309295654297","30.430309295654297","30.430309295654297"
"42340","30.352018356323242","30.352018356323242","30.352018356323242"
"42346","29.72294807434082","29.72294807434082","29.72294807434082"
"42352","30.04210662841797","30.04210662841797","30.04210662841797"
"42358","30.242870330810547","30.242870330810547","30.242870330810547"
"42364","30.132190704345703","30.132190704345703","30.132190704345703"
"42370","29.55522346496582","29.55522346496582","29.55522346496582"
"42376","33.11384201049805","33.11384201049805","33.11384201049805"
"42382","30.232145309448242","30.232145309448242","30.232145309448242"
"42388","30.478485107421875","30.478485107421875","30.478485107421875"
"42394","29.931236267089844","29.931236267089844","29.931236267089844"
"42400","32.09914779663086","32.09914779663086","32.09914779663086"
"42406","30.493383407592773","30.493383407592773","30.493383407592773"
"42412","30.220661163330078","30.220661163330078","30.220661163330078"
"42418","29.574262619018555","29.574262619018555","29.574262619018555"
"42424","30.65996551513672","30.65996551513672","30.65996551513672"
"42430","30.48628807067871","30.48628807067871","30.48628807067871"
"42436","29.987979888916016","29.987979888916016","29.987979888916016"
"42442","29.79804039001465","29.79804039001465","29.79804039001465"
"42448","29.48870849609375","29.48870849609375","29.48870849609375"
"42454","29.62975311279297","29.62975311279297","29.62975311279297"
"42460","30.556758880615234","30.556758880615234","30.556758880615234"
"42466","30.676959991455078","30.676959991455078","30.676959991455078"
"42472","31.289281845092773","31.289281845092773","31.289281845092773"
"42478","31.44169044494629","31.44169044494629","31.44169044494629"
"42484","30.537860870361328","30.537860870361328","30.537860870361328"
"42490","29.196870803833008","29.196870803833008","29.196870803833008"
"42496","30.346355438232422","30.346355438232422","30.346355438232422"
"42502","30.512086868286133","30.512086868286133","30.512086868286133"
"42508","29.333589553833008","29.333589553833008","29.333589553833008"
"42514","30.5709228515625","30.5709228515625","30.5709228515625"
"42520","34.68925857543945","34.68925857543945","34.68925857543945"
"42526","30.922670364379883","30.922670364379883","30.922670364379883"
"42532","31.29530143737793","31.29530143737793","31.29530143737793"
"42538","30.288331985473633","30.288331985473633","30.288331985473633"
"42544","31.08452606201172","31.08452606201172","31.08452606201172"
"42550","29.69021987915039","29.69021987915039","29.69021987915039"
"42556","29.489349365234375","29.489349365234375","29.489349365234375"
"42562","30.911998748779297","30.911998748779297","30.911998748779297"
"42568","30.682411193847656","30.682411193847656","30.682411193847656"
"42574","31.30097198486328","31.30097198486328","31.30097198486328"
"42580","30.64836883544922","30.64836883544922","30.64836883544922"
"42586","31.053884506225586","31.053884506225586","31.053884506225586"
"42592","30.49809455871582","30.49809455871582","30.49809455871582"
"42598","32.84695053100586","32.84695053100586","32.84695053100586"
"42604","29.364002227783203","29.364002227783203","29.364002227783203"
"42610","31.110193252563477","31.110193252563477","31.110193252563477"
"42616","30.21746826171875","30.21746826171875","30.21746826171875"
"42622","29.186630249023438","29.186630249023438","29.186630249023438"
"42628","29.706022262573242","29.706022262573242","29.706022262573242"
"42634","35.738834381103516","35.738834381103516","35.738834381103516"
"42640","33.59782028198242","33.59782028198242","33.59782028198242"
"42646","31.115751266479492","31.115751266479492","31.115751266479492"
"42652","30.35991859436035","30.35991859436035","30.35991859436035"
"42658","28.82220458984375","28.82220458984375","28.82220458984375"
"42664","30.18303108215332","30.18303108215332","30.18303108215332"
"42670","29.948482513427734","29.948482513427734","29.948482513427734"
"42676","35.566349029541016","35.566349029541016","35.566349029541016"
"42683","30.22737693786621","30.22737693786621","30.22737693786621"
"42689","28.65950584411621","28.65950584411621","28.65950584411621"
"42695","29.87729263305664","29.87729263305664","29.87729263305664"
"42701","29.861568450927734","29.861568450927734","29.861568450927734"
"42707","29.174407958984375","29.174407958984375","29.174407958984375"
"42713","30.12626838684082","30.12626838684082","30.12626838684082"
"42719","30.581865310668945","30.581865310668945","30.581865310668945"
"42725","30.950796127319336","30.950796127319336","30.950796127319336"
"42731","28.971294403076172","28.971294403076172","28.971294403076172"
"42737","30.500991821289062","30.500991821289062","30.500991821289062"
"42743","32.37577819824219","32.37577819824219","32.37577819824219"
"42749","30.54149627685547","30.54149627685547","30.54149627685547"
"42755","29.977588653564453","29.977588653564453","29.977588653564453"
"42761","30.51543426513672","30.51543426513672","30.51543426513672"
"42767","36.32281494140625","36.32281494140625","36.32281494140625"
"42773","30.77167320251465","30.77167320251465","30.77167320251465"
"42779","29.606582641601562","29.606582641601562","29.606582641601562"
"42785","30.398290634155273","30.398290634155273","30.398290634155273"
"42791","29.638206481933594","29.638206481933594","29.638206481933594"
"42797","30.697101593017578","30.697101593017578","30.697101593017578"
"42803","30.629680633544922","30.629680633544922","30.629680633544922"
"42809","36.05437469482422","36.05437469482422","36.05437469482422"
"42815","29.986265182495117","29.986265182495117","29.986265182495117"
"42821","31.66642951965332","31.66642951965332","31.66642951965332"
"42827","30.735902786254883","30.735902786254883","30.735902786254883"
"42833","30.11752700805664","30.11752700805664","30.11752700805664"
"42839","29.733745574951172","29.733745574951172","29.733745574951172"
"42845","30.8926944732666","30.8926944732666","30.8926944732666"
"42851","29.656532287597656","29.656532287597656","29.656532287597656"
"42857","29.74069595336914","29.74069595336914","29.74069595336914"
"42863","30.305034637451172","30.305034637451172","30.305034637451172"
"42869","29.52427101135254","29.52427101135254","29.52427101135254"
"42875","29.868257522583008","29.868257522583008","29.868257522583008"
"42881","29.828298568725586","29.828298568725586","29.828298568725586"
"42887","34.383094787597656","34.383094787597656","34.383094787597656"
"42893","30.36421012878418","30.36421012878418","30.36421012878418"
"42899","31.315494537353516","31.315494537353516","31.315494537353516"
"42905","30.899494171142578","30.899494171142578","30.899494171142578"
"42911","29.679580688476562","29.679580688476562","29.679580688476562"
"42917","29.99260139465332","29.99260139465332","29.99260139465332"
"42923","30.066761016845703","30.066761016845703","30.066761016845703"
"42929","29.825061798095703","29.825061798095703","29.825061798095703"
"42935","29.703094482421875","29.703094482421875","29.703094482421875"
"42941","31.05120849609375","31.05120849609375","31.05120849609375"
"42947","30.294269561767578","30.294269561767578","30.294269561767578"
"42953","30.308473587036133","30.308473587036133","30.308473587036133"
"42959","30.25545310974121","30.25545310974121","30.25545310974121"
"42965","29.732215881347656","29.732215881347656","29.732215881347656"
"42971","29.519254684448242","29.519254684448242","29.519254684448242"
"42977","29.271738052368164","29.271738052368164","29.271738052368164"
"42983","30.361032485961914","30.361032485961914","30.361032485961914"
"42989","31.51968002319336","31.51968002319336","31.51968002319336"
"42995","30.128164291381836","30.128164291381836","30.128164291381836"
"43001","29.513864517211914","29.513864517211914","29.513864517211914"
"43007","29.182016372680664","29.182016372680664","29.182016372680664"
"43013","30.87937355041504","30.87937355041504","30.87937355041504"
"43019","30.803224563598633","30.803224563598633","30.803224563598633"
"43025","30.983572006225586","30.983572006225586","30.983572006225586"
"43031","33.72229766845703","33.72229766845703","33.72229766845703"
"43037","30.584028244018555","30.584028244018555","30.584028244018555"
"43043","29.875621795654297","29.875621795654297","29.875621795654297"
"43049","36.52955627441406","36.52955627441406","36.52955627441406"
"43055","30.631311416625977","30.631311416625977","30.631311416625977"
"43061","31.050233840942383","31.050233840942383","31.050233840942383"
"43067","30.926677703857422","30.926677703857422","30.926677703857422"
"43073","30.568111419677734","30.568111419677734","30.568111419677734"
"43079","29.23123550415039","29.23123550415039","29.23123550415039"
"43085","31.277652740478516","31.277652740478516","31.277652740478516"
"43091","30.73356819152832","30.73356819152832","30.73356819152832"
"43097","30.694583892822266","30.694583892822266","30.694583892822266"
"43103","30.525896072387695","30.525896072387695","30.525896072387695"
"43109","29.748098373413086","29.748098373413086","29.748098373413086"
"43115","30.724166870117188","30.724166870117188","30.724166870117188"
"43121","30.49046516418457","30.49046516418457","30.49046516418457"
"43127","29.74747657775879","29.74747657775879","29.74747657775879"
"43133","29.497739791870117","29.497739791870117","29.497739791870117"
"43139","28.119354248046875","28.119354248046875","28.119354248046875"
"43145","30.53368377685547","30.53368377685547","30.53368377685547"
"43151","31.00738525390625","31.00738525390625","31.00738525390625"
"43157","30.91062355041504","30.91062355041504","30.91062355041504"
"43163","29.97776222229004","29.97776222229004","29.97776222229004"
"43169","30.97588348388672","30.97588348388672","30.97588348388672"
"43175","29.94154930114746","29.94154930114746","29.94154930114746"
"43181","30.592220306396484","30.592220306396484","30.592220306396484"
"43187","30.468769073486328","30.468769073486328","30.468769073486328"
"43193","37.27473449707031","37.27473449707031","37.27473449707031"
"43199","29.762680053710938","29.762680053710938","29.762680053710938"
"43205","35.5277214050293","35.5277214050293","35.5277214050293"
"43211","29.369470596313477","29.369470596313477","29.369470596313477"
"43217","29.5436954498291","29.5436954498291","29.5436954498291"
"43223","32.10364532470703","32.10364532470703","32.10364532470703"
"43229","30.043039321899414","30.043039321899414","30.043039321899414"
"43235","30.314720153808594","30.314720153808594","30.314720153808594"
"43241","30.55801010131836","30.55801010131836","30.55801010131836"
"43247","30.81514549255371","30.81514549255371","30.81514549255371"
"43253","30.531455993652344","30.531455993652344","30.531455993652344"
"43259","30.58711814880371","30.58711814880371","30.58711814880371"
"43265","29.422252655029297","29.422252655029297","29.422252655029297"
"43271","37.096397399902344","37.096397399902344","37.096397399902344"
"43277","30.750646591186523","30.750646591186523","30.750646591186523"
"43284","29.081323623657227","29.081323623657227","29.081323623657227"
"43290","30.665800094604492","30.665800094604492","30.665800094604492"
"43296","29.928314208984375","29.928314208984375","29.928314208984375"
"43302","29.38201141357422","29.38201141357422","29.38201141357422"
"43308","30.113712310791016","30.113712310791016","30.113712310791016"
"43314","29.521507263183594","29.521507263183594","29.521507263183594"
"43320","29.984134674072266","29.984134674072266","29.984134674072266"
"43326","30.768966674804688","30.768966674804688","30.768966674804688"
"43332","29.864036560058594","29.864036560058594","29.864036560058594"
"43338","30.76349449157715","30.76349449157715","30.76349449157715"
"43344","30.97144889831543","30.97144889831543","30.97144889831543"
"43350","29.759998321533203","29.759998321533203","29.759998321533203"
"43356","30.73797035217285","30.73797035217285","30.73797035217285"
"43362","30.563400268554688","30.563400268554688","30.563400268554688"
"43368","30.532560348510742","30.532560348510742","30.532560348510742"
"43374","29.468957901000977","29.468957901000977","29.468957901000977"
"43380","30.8487548828125","30.8487548828125","30.8487548828125"
"43386","29.95771598815918","29.95771598815918","29.95771598815918"
"43392","30.27400016784668","30.27400016784668","30.27400016784668"
"43398","30.58762550354004","30.58762550354004","30.58762550354004"
"43404","29.747541427612305","29.747541427612305","29.747541427612305"
"43410","29.52597427368164","29.52597427368164","29.52597427368164"
"43416","30.445545196533203","30.445545196533203","30.445545196533203"
"43422","28.961946487426758","28.961946487426758","28.961946487426758"
"43428","29.518882751464844","29.518882751464844","29.518882751464844"
"43434","29.985437393188477","29.985437393188477","29.985437393188477"
"43440","29.87981605529785","29.87981605529785","29.87981605529785"
"43446","29.54425621032715","29.54425621032715","29.54425621032715"
"43452","29.481929779052734","29.481929779052734","29.481929779052734"
"43458","30.97679901123047","30.97679901123047","30.97679901123047"
"43464","30.55103302001953","30.55103302001953","30.55103302001953"
"43470","28.655338287353516","28.655338287353516","28.655338287353516"
"43476","30.760366439819336","30.760366439819336","30.760366439819336"
"43482","31.52779769897461","31.52779769897461","31.52779769897461"
"43488","30.593582153320312","30.593582153320312","30.593582153320312"
"43494","31.076766967773438","31.076766967773438","31.076766967773438"
"43500","30.40396499633789","30.40396499633789","30.40396499633789"
"43506","29.56869888305664","29.56869888305664","29.56869888305664"
"43512","31.20962142944336","31.20962142944336","31.20962142944336"
"43518","36.32463836669922","36.32463836669922","36.32463836669922"
"43524","31.188232421875","31.188232421875","31.188232421875"
"43530","30.98421859741211","30.98421859741211","30.98421859741211"
"43536","29.086105346679688","29.086105346679688","29.086105346679688"
"43542","29.208999633789062","29.208999633789062","29.208999633789062"
"43548","29.306394577026367","29.306394577026367","29.306394577026367"
"43554","30.336071014404297","30.336071014404297","30.336071014404297"
"43560","30.766178131103516","30.766178131103516","30.766178131103516"
"43566","30.688228607177734","30.688228607177734","30.688228607177734"
"43572","29.683067321777344","29.683067321777344","29.683067321777344"
"43578","32.41707229614258","32.41707229614258","32.41707229614258"
"43584","30.40107536315918","30.40107536315918","30.40107536315918"
"43590","30.919742584228516","30.919742584228516","30.919742584228516"
"43596","32.18730163574219","32.18730163574219","32.18730163574219"
"43602","30.689878463745117","30.689878463745117","30.689878463745117"
"43608","30.245338439941406","30.245338439941406","30.245338439941406"
"43614","30.360458374023438","30.360458374023438","30.360458374023438"
"43620","29.696596145629883","29.696596145629883","29.696596145629883"
"43626","29.7249813079834","29.7249813079834","29.7249813079834"
"43632","30.226268768310547","30.226268768310547","30.226268768310547"
"43638","30.36003875732422","30.36003875732422","30.36003875732422"
"43644","29.652929306030273","29.652929306030273","29.652929306030273"
"43650","29.20499038696289","29.20499038696289","29.20499038696289"
"43656","30.318248748779297","30.318248748779297","30.318248748779297"
"43662","30.319355010986328","30.319355010986328","30.319355010986328"
"43668","29.986068725585938","29.986068725585938","29.986068725585938"
"43674","29.4046630859375","29.4046630859375","29.4046630859375"
"43680","30.172286987304688","30.172286987304688","30.172286987304688"
"43686","29.944124221801758","29.944124221801758","29.944124221801758"
"43692","31.011947631835938","31.011947631835938","31.011947631835938"
"43698","28.801036834716797","28.801036834716797","28.801036834716797"
"43704","31.056198120117188","31.056198120117188","31.056198120117188"
"43710","29.449604034423828","29.449604034423828","29.449604034423828"
"43716","30.20342254638672","30.20342254638672","30.20342254638672"
"43722","30.84674072265625","30.84674072265625","30.84674072265625"
"43728","30.528453826904297","30.528453826904297","30.528453826904297"
"43734","29.848358154296875","29.848358154296875","29.848358154296875"
"43740","29.345298767089844","29.345298767089844","29.345298767089844"
"43746","28.76774787902832","28.76774787902832","28.76774787902832"
"43752","30.48650360107422","30.48650360107422","30.48650360107422"
"43758","37.04749298095703","37.04749298095703","37.04749298095703"
"43764","30.043262481689453","30.043262481689453","30.043262481689453"
"43770","30.480440139770508","30.480440139770508","30.480440139770508"
"43776","30.254308700561523","30.254308700561523","30.254308700561523"
"43782","30.429141998291016","30.429141998291016","30.429141998291016"
"43788","30.74445343017578","30.74445343017578","30.74445343017578"
"43794","29.547290802001953","29.547290802001953","29.547290802001953"
"43800","28.309730529785156","28.309730529785156","28.309730529785156"
"43806","29.28705596923828","29.28705596923828","29.28705596923828"
"43812","29.94198989868164","29.94198989868164","29.94198989868164"
"43818","30.634078979492188","30.634078979492188","30.634078979492188"
"43824","30.17186164855957","30.17186164855957","30.17186164855957"
"43830","29.757461547851562","29.757461547851562","29.757461547851562"
"43836","29.543161392211914","29.543161392211914","29.543161392211914"
"43842","28.97957992553711","28.97957992553711","28.97957992553711"
